tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
1.027500000000e+01,5.449141632519e-04,5.000000000000e+03,5.001386979193e+03,-1.013494370226e-08,3.721220695615e-05,3.721220695615e-05,3.480331151977e-10,-5.067471851132e-05,3.721220695615e-05
1.030000000000e+01,5.462399884666e-04,5.000000000000e+03,5.001209796661e+03,-8.840234311662e-09,3.720752749164e-05,3.720752749164e-05,3.480213945921e-10,-4.420117155831e-05,3.720752749164e-05
1.032500000000e+01,5.475658136813e-04,5.000000000000e+03,5.001044217302e+03,-7.630311702438e-09,3.720291034938e-05,3.720291034938e-05,3.480112781325e-10,-3.815155851219e-05,3.720291034938e-05
1.035000000000e+01,5.488916388961e-04,5.000000000000e+03,5.000890639539e+03,-6.508087237133e-09,3.719841302240e-05,3.719841302240e-05,3.480026495463e-10,-3.254043618567e-05,3.719841302240e-05
1.037500000000e+01,5.502174641108e-04,5.000000000000e+03,5.000749195294e+03,-5.474524900384e-09,3.719409223378e-05,3.719409223378e-05,3.479953912831e-10,-2.737262450192e-05,3.719409223378e-05
1.040000000000e+01,5.515432893255e-04,5.000000000000e+03,5.000619764746e+03,-4.528749126730e-09,3.719000287383e-05,3.719000287383e-05,3.479893869534e-10,-2.264374563365e-05,3.719000287383e-05
1.042500000000e+01,5.528691145402e-04,5.000000000000e+03,5.000501995291e+03,-3.668183367006e-09,3.718619698725e-05,3.718619698725e-05,3.479845235834e-10,-1.834091683503e-05,3.718619698725e-05
1.045000000000e+01,5.541949397550e-04,5.000000000000e+03,5.000395324195e+03,-2.888715621521e-09,3.718272282847e-05,3.718272282847e-05,3.479806936514e-10,-1.444357810760e-05,3.718272282847e-05
1.047500000000e+01,5.555207649697e-04,5.000000000000e+03,5.000299004373e+03,-2.184886767050e-09,3.717962400231e-05,3.717962400231e-05,3.479777968734e-10,-1.092443383525e-05,3.717962400231e-05
1.050000000000e+01,5.568465901844e-04,5.000000000000e+03,5.000212132660e+03,-1.550097198131e-09,3.717693870464e-05,3.717693870464e-05,3.479757417154e-10,-7.750485990653e-06,3.717693870464e-05
1.052500000000e+01,5.581724153991e-04,5.000000000000e+03,5.000133679959e+03,-9.768270947864e-10,3.717469907568e-05,3.717469907568e-05,3.479744466134e-10,-4.884135473932e-06,3.717469907568e-05
1.055000000000e+01,5.594982406139e-04,5.000000000000e+03,5.000062522594e+03,-4.568655186754e-10,3.717293067636e-05,3.717293067636e-05,3.479738408896e-10,-2.284327593377e-06,3.717293067636e-05
1.057500000000e+01,5.608240658286e-04,5.000000000000e+03,4.999997474210e+03,1.845647328065e-11,3.717165209527e-05,3.717165209527e-05,3.479738653597e-10,9.228236640324e-08,3.717165209527e-05
1.060000000000e+01,5.621498910433e-04,5.000000000000e+03,4.999937317577e+03,4.580334275552e-10,3.717087469132e-05,3.717087469132e-05,3.479744726319e-10,2.290167137776e-06,3.717087469132e-05
1.062500000000e+01,5.634757162580e-04,5.000000000000e+03,4.999880835674e+03,8.707583647254e-10,3.717060247433e-05,3.717060247433e-05,3.479756271053e-10,4.353791823627e-06,3.717060247433e-05
1.065000000000e+01,5.648015414728e-04,5.000000000000e+03,4.999826841463e+03,1.265305229252e-09,3.717083212330e-05,3.717083212330e-05,3.479773046789e-10,6.326526146259e-06,3.717083212330e-05
1.067500000000e+01,5.661273666875e-04,5.000000000000e+03,4.999774205800e+03,1.649924897929e-09,3.717155313919e-05,3.717155313919e-05,3.479794921909e-10,8.249624489645e-06,3.717155313919e-05
1.070000000000e+01,5.674531919022e-04,5.000000000000e+03,4.999721883012e+03,2.032258333373e-09,3.717274812676e-05,3.717274812676e-05,3.479821866103e-10,1.016129166686e-05,3.717274812676e-05
1.072500000000e+01,5.687790171169e-04,5.000000000000e+03,4.999668933684e+03,2.419170019731e-09,3.717439319730e-05,3.717439319730e-05,3.479853940069e-10,1.209585009866e-05,3.717439319730e-05
1.075000000000e+01,5.701048423317e-04,5.000000000000e+03,4.999614544323e+03,2.816604323192e-09,3.717645848242e-05,3.717645848242e-05,3.479891283319e-10,1.408302161596e-05,3.717645848242e-05
1.077500000000e+01,5.714306675464e-04,5.000000000000e+03,4.999558043586e+03,3.229466890810e-09,3.717890874654e-05,3.717890874654e-05,3.479934100406e-10,1.614733445405e-05,3.717890874654e-05
1.080000000000e+01,5.727564927611e-04,5.000000000000e+03,4.999498914869e+03,3.661532648893e-09,3.718170408450e-05,3.718170408450e-05,3.479982645929e-10,1.830766324447e-05,3.718170408450e-05
1.082500000000e+01,5.740823179758e-04,5.000000000000e+03,4.999436805123e+03,4.115381397806e-09,3.718480068919e-05,3.718480068919e-05,3.480037208693e-10,2.057690698903e-05,3.718480068919e-05
1.085000000000e+01,5.754081431906e-04,5.000000000000e+03,4.999371529834e+03,4.592361434612e-09,3.718815167303e-05,3.718815167303e-05,3.480098095379e-10,2.296180717306e-05,3.718815167303e-05
1.087500000000e+01,5.767339684053e-04,5.000000000000e+03,4.999303074176e+03,5.092581079086e-09,3.719170792659e-05,3.719170792659e-05,3.480165614103e-10,2.546290539543e-05,3.719170792659e-05
1.090000000000e+01,5.780597936200e-04,5.000000000000e+03,4.999231590450e+03,5.614927442258e-09,3.719541899707e-05,3.719541899707e-05,3.480240058227e-10,2.807463721129e-05,3.719541899707e-05
1.092500000000e+01,5.793856188347e-04,5.000000000000e+03,4.999157391943e+03,6.157111269230e-09,3.719923396974e-05,3.719923396974e-05,3.480321690760e-10,3.078555634615e-05,3.719923396974e-05
1.095000000000e+01,5.807114440495e-04,5.000000000000e+03,4.999080943450e+03,6.715736217890e-09,3.720310233524e-05,3.720310233524e-05,3.480410729685e-10,3.357868108945e-05,3.720310233524e-05
1.097500000000e+01,5.820372692642e-04,5.000000000000e+03,4.999002848726e+03,7.286390509941e-09,3.720697482704e-05,3.720697482704e-05,3.480507334487e-10,3.643195254970e-05,3.720697482704e-05
1.100000000000e+01,5.833630944789e-04,5.000000000000e+03,4.998923835222e+03,7.863758516759e-09,3.721080421347e-05,3.721080421347e-05,3.480611594180e-10,3.931879258379e-05,3.721080421347e-05
1.102500000000e+01,5.846889196936e-04,5.000000000000e+03,4.998844736460e+03,8.441749525398e-09,3.721454603094e-05,3.721454603094e-05,3.480723517024e-10,4.220874762699e-05,3.721454603094e-05
1.105000000000e+01,5.860147449084e-04,5.000000000000e+03,4.998766472471e+03,9.013640673594e-09,3.721815924557e-05,3.721815924557e-05,3.480843022145e-10,4.506820336797e-05,3.721815924557e-05
1.107500000000e+01,5.873405701231e-04,5.000000000000e+03,4.998690028736e+03,9.572230850092e-09,3.722160683278e-05,3.722160683278e-05,3.480969933195e-10,4.786115425046e-05,3.722160683278e-05
1.110000000000e+01,5.886663953378e-04,5.000000000000e+03,4.998616434078e+03,1.011000222940e-08,3.722485626610e-05,3.722485626610e-05,3.481103974154e-10,5.055001114698e-05,3.722485626610e-05
1.112500000000e+01,5.899922205525e-04,5.000000000000e+03,4.998546737977e+03,1.061928604906e-08,3.722787990825e-05,3.722787990825e-05,3.481244767326e-10,5.309643024532e-05,3.722787990825e-05
1.115000000000e+01,5.913180457673e-04,5.000000000000e+03,4.998481987764e+03,1.109242924192e-08,3.723065529993e-05,3.723065529993e-05,3.481391833550e-10,5.546214620961e-05,3.723065529993e-05
1.117500000000e+01,5.926438709820e-04,5.000000000000e+03,4.998423206156e+03,1.152195860355e-08,3.723316534370e-05,3.723316534370e-05,3.481544594582e-10,5.760979301776e-05,3.723316534370e-05
1.120000000000e+01,5.939696961967e-04,5.000000000000e+03,4.998371369563e+03,1.190073930403e-08,3.723539838252e-05,3.723539838252e-05,3.481702377585e-10,5.950369652013e-05,3.723539838252e-05
1.122500000000e+01,5.952955214114e-04,5.000000000000e+03,4.998327387581e+03,1.222212473830e-08,3.723734817443e-05,3.723734817443e-05,3.481864421596e-10,6.111062369152e-05,3.723734817443e-05
1.125000000000e+01,5.966213466261e-04,5.000000000000e+03,4.998292084049e+03,1.248009494734e-08,3.723901376720e-05,3.723901376720e-05,3.482029885842e-10,6.240047473671e-05,3.723901376720e-05
1.127500000000e+01,5.979471718409e-04,5.000000000000e+03,4.998266180008e+03,1.266938112581e-08,3.724039927806e-05,3.724039927806e-05,3.482197859691e-10,6.334690562904e-05,3.724039927806e-05
1.130000000000e+01,5.992729970556e-04,5.000000000000e+03,4.998250278866e+03,1.278557405643e-08,3.724151358583e-05,3.724151358583e-05,3.482367374056e-10,6.392787028217e-05,3.724151358583e-05
1.132500000000e+01,6.005988222703e-04,5.000000000000e+03,4.998244854001e+03,1.282521466820e-08,3.724236994400e-05,3.724236994400e-05,3.482537413986e-10,6.412607334101e-05,3.724236994400e-05
1.135000000000e+01,6.019246474850e-04,5.000000000000e+03,4.998250239010e+03,1.278586529866e-08,3.724298552460e-05,3.724298552460e-05,3.482706932212e-10,6.392932649330e-05,3.724298552460e-05
1.137500000000e+01,6.032504726998e-04,5.000000000000e+03,4.998266620735e+03,1.266616064181e-08,3.724338090382e-05,3.724338090382e-05,3.482874863364e-10,6.333080320906e-05,3.724338090382e-05
1.140000000000e+01,6.045762979145e-04,5.000000000000e+03,4.998294035160e+03,1.246583777447e-08,3.724357950110e-05,3.724357950110e-05,3.483040138584e-10,6.232918887235e-05,3.724357950110e-05
1.142500000000e+01,6.059021231292e-04,5.000000000000e+03,4.998332366182e+03,1.218574506765e-08,3.724360698398e-05,3.724360698398e-05,3.483201700265e-10,6.092872533823e-05,3.724360698398e-05
1.145000000000e+01,6.072279483439e-04,5.000000000000e+03,4.998381347261e+03,1.182783019799e-08,3.724349065130e-05,3.724349065130e-05,3.483358516620e-10,5.913915098995e-05,3.724349065130e-05
1.147500000000e+01,6.085537735587e-04,5.000000000000e+03,4.998440565831e+03,1.139510786938e-08,3.724325880726e-05,3.724325880726e-05,3.483509595833e-10,5.697553934691e-05,3.724325880726e-05
1.150000000000e+01,6.098795987734e-04,5.000000000000e+03,4.998509470360e+03,1.089160822998e-08,3.724294013884e-05,3.724294013884e-05,3.483653999521e-10,5.445804114988e-05,3.724294013884e-05
1.152500000000e+01,6.112054239881e-04,5.000000000000e+03,4.998587379872e+03,1.032230731804e-08,3.724256310852e-05,3.724256310852e-05,3.483790855275e-10,5.161153659018e-05,3.724256310852e-05
1.155000000000e+01,6.125312492028e-04,5.000000000000e+03,4.998673495696e+03,9.693041185083e-09,3.724215537354e-05,3.724215537354e-05,3.483919368059e-10,4.846520592542e-05,3.724215537354e-05
1.157500000000e+01,6.138570744176e-04,5.000000000000e+03,4.998766915191e+03,9.010405621849e-09,3.724174324205e-05,3.724174324205e-05,3.484038830288e-10,4.505202810924e-05,3.724174324205e-05
1.160000000000e+01,6.151828996323e-04,5.000000000000e+03,4.998866647141e+03,8.281643646460e-09,3.724135117580e-05,3.724135117580e-05,3.484148630408e-10,4.140821823230e-05,3.724135117580e-05
1.162500000000e+01,6.165087248470e-04,5.000000000000e+03,4.998971628507e+03,7.514523102022e-09,3.724100134725e-05,3.724100134725e-05,3.484248259850e-10,3.757261551011e-05,3.724100134725e-05
1.165000000000e+01,6.178345500617e-04,5.000000000000e+03,4.999080742192e+03,6.717206849352e-09,3.724071325827e-05,3.724071325827e-05,3.484337318272e-10,3.358603424676e-05,3.724071325827e-05
1.167500000000e+01,6.191603752765e-04,5.000000000000e+03,4.999192835465e+03,5.898118128338e-09,3.724050342574e-05,3.724050342574e-05,3.484415517010e-10,2.949059064169e-05,3.724050342574e-05
1.170000000000e+01,6.204862004912e-04,5.000000000000e+03,4.999306738693e+03,5.065803697894e-09,3.724038513819e-05,3.724038513819e-05,3.484482680712e-10,2.532901848947e-05,3.724038513819e-05
1.172500000000e+01,6.218120257059e-04,5.000000000000e+03,4.999421284014e+03,4.228797349731e-09,3.724036828607e-05,3.724036828607e-05,3.484538747174e-10,2.114398674865e-05,3.724036828607e-05
1.175000000000e+01,6.231378509206e-04,5.000000000000e+03,4.999535323627e+03,3.395486326914e-09,3.724045926657e-05,3.724045926657e-05,3.484583765388e-10,1.697743163457e-05,3.724045926657e-05
1.177500000000e+01,6.244636761354e-04,5.000000000000e+03,4.999647747333e+03,2.573983066291e-09,3.724066096270e-05,3.724066096270e-05,3.484617891904e-10,1.286991533146e-05,3.724066096270e-05
1.180000000000e+01,6.257895013501e-04,5.000000000000e+03,4.999757499057e+03,1.772004527937e-09,3.724097279478e-05,3.724097279478e-05,3.484641385587e-10,8.860022639684e-06,3.724097279478e-05
1.182500000000e+01,6.271153265648e-04,5.000000000000e+03,4.999863592038e+03,9.967611784984e-10,3.724139084111e-05,3.724139084111e-05,3.484654600898e-10,4.983805892492e-06,3.724139084111e-05
1.185000000000e+01,6.284411517795e-04,5.000000000000e+03,4.999965122451e+03,2.548574634911e-10,3.724190802349e-05,3.724190802349e-05,3.484657979863e-10,1.274287317456e-06,3.724190802349e-05
1.187500000000e+01,6.297669769943e-04,5.000000000000e+03,5.000061281236e+03,-4.477946582471e-10,3.724251435207e-05,3.724251435207e-05,3.484652042888e-10,-2.238973291236e-06,3.724251435207e-05
1.190000000000e+01,6.310928022090e-04,5.000000000000e+03,5.000151363972e+03,-1.106047831266e-09,3.724319722288e-05,3.724319722288e-05,3.484637378627e-10,-5.530239156328e-06,3.724319722288e-05
1.192500000000e+01,6.324186274237e-04,5.000000000000e+03,5.000234778644e+03,-1.715576089068e-09,3.724394176099e-05,3.724394176099e-05,3.484614633087e-10,-8.577880445339e-06,3.724394176099e-05
1.195000000000e+01,6.337444526384e-04,5.000000000000e+03,5.000311051230e+03,-2.272915642814e-09,3.724473120096e-05,3.724473120096e-05,3.484584498198e-10,-1.136457821407e-05,3.724473120096e-05
1.197500000000e+01,6.350702778532e-04,5.000000000000e+03,5.000379829042e+03,-2.775489328911e-09,3.724554729639e-05,3.724554729639e-05,3.484547700061e-10,-1.387744664455e-05,3.724554729639e-05
1.200000000000e+01,6.363961030679e-04,5.000000000000e+03,5.000440881832e+03,-3.221614691850e-09,3.724637074956e-05,3.724637074956e-05,3.484504987081e-10,-1.610807345925e-05,3.724637074956e-05
