N,prob,se,qin_m3_s
450,0.6466666666666666,0.022533377164103766,3.124707499318815e-06
451,0.6452328159645233,0.022528987445397736,1.7246590799408023e-05
452,0.6438053097345132,0.02252432475155759,1.9772598639571982e-05
453,0.6445916114790287,0.022488322497766944,3.0603514319533267e-06
454,0.6431718061674009,0.022483563938979045,1.685243029403684e-05
455,0.643956043956044,0.022447822646243423,5.506826881354455e-06
456,0.6447368421052632,0.022412170024644823,5.450686222068288e-06
457,0.6433260393873085,0.0224074877310943,1.607940679076903e-05
458,0.6419213973799127,0.022402545714947975,1.4713163004994288e-05
459,0.6427015250544662,0.02236731756098439,5.46716729068216e-06
460,0.6434782608695652,0.022332175494108562,5.661182448326113e-06
461,0.6442516268980477,0.022297119457219468,5.125356752658611e-06
462,0.645021645021645,0.02226214938861251,3.1235504826723423e-06
463,0.6457883369330454,0.022227265222094707,3.0918563173465676e-06
464,0.646551724137931,0.022192466887097372,5.107309942698992e-06
465,0.6473118279569893,0.022157754308786314,5.256725661517544e-06
466,0.648068669527897,0.022123127408169675,5.431055976676671e-06
467,0.6488222698072805,0.022088586102203368,3.0868372549958825e-06
468,0.6495726495726496,0.022054130303894286,5.1292644068794125e-06
469,0.650319829424307,0.022019759922401197,5.614279650815489e-06
470,0.6510638297872341,0.021985474863133514,5.440437791731876e-06
471,0.6518046709129511,0.02195127502784788,2.8315889500235772e-06
472,0.652542372881356,0.021917160314742647,1.1728600345831214e-05
473,0.653276955602537,0.02188313061855037,3.1273440458902237e-06
474,0.6540084388185654,0.021849185830628226,5.402347699952407e-06
475,0.6547368421052632,0.021815325839046506,5.2053003461474694e-06
476,0.6554621848739496,0.0217815505286752,5.391790276166195e-06
477,0.6561844863731656,0.02174785978126869,5.662075192972618e-06
478,0.6569037656903766,0.02171425347554862,4.921557396472506e-06
479,0.6576200417536534,0.02168073148728499,5.420590995305793e-06
480,0.65625,0.021678807696111888,2.023903446570423e-05
481,0.6548856548856549,0.021676627089480188,1.664886658532224e-05
482,0.6556016597510373,0.021643476851308272,5.627562306540908e-06
483,0.6563146997929606,0.02161040862954455,5.095931026387107e-06
484,0.6570247933884298,0.02157742230741386,3.1163210578251687e-06
485,0.6556701030927835,0.021575416470665024,2.0557562543092363e-05
486,0.6563786008230452,0.02154265236203316,4.562211660678543e-06
487,0.6550308008213552,0.021540537725328074,1.773735712338476e-05
488,0.6557377049180327,0.02150799352294206,5.359381194841589e-06
489,0.65439672801636,0.02150577277224361,1.909187876016627e-05
490,0.6530612244897959,0.021503310687563587,1.5541863636869382e-05
491,0.6517311608961304,0.02150061121724443,2.036940416420286e-05
492,0.6504065040650406,0.02149767824176483,1.7290801263882086e-05
493,0.6490872210953347,0.02149451557512926,1.6740847706570208e-05
494,0.6477732793522267,0.021491126966223,1.6828639602734175e-05
495,0.6484848484848484,0.021459487307385082,5.3647451856744224e-06
496,0.6471774193548387,0.02145601310709223,1.9228542860836456e-05
497,0.647887323943662,0.021424582968304406,5.077043132019931e-06
498,0.6465863453815262,0.02142102537245604,1.8933943752478283e-05
499,0.6452905811623246,0.021417252191490294,1.910170331958287e-05
500,0.646,0.021386163751360363,5.304036300724988e-06
501,0.6467065868263473,0.021355146223406684,5.399999875513433e-06
502,0.647410358565737,0.02132419954955694,5.660921870691637e-06
503,0.6481113320079522,0.02129332366880458,5.42227803966184e-06
504,0.6488095238095238,0.02126251851727788,5.419268402003094e-06
505,0.6495049504950495,0.02123178402830762,4.972287557155421e-06
506,0.650197628458498,0.0212011201324934,4.924534631957485e-06
507,0.6489151873767258,0.021198054829101257,2.0173588774923853e-05
508,0.6496062992125984,0.021167589400202656,1.173250073777453e-05
509,0.650294695481336,0.02113719356694237,5.593989399180544e-06
510,0.6509803921568628,0.021106867258291487,5.270420213084462e-06
511,0.6516634050880626,0.021076610400692326,5.356618908016587e-06
512,0.65234375,0.02104642291811878,5.272420602631835e-06
513,0.6530214424951267,0.021016304732135425,5.140430296035506e-06
514,0.6517509727626459,0.021013782871144925,1.6360141950932575e-05
515,0.6524271844660194,0.020983856644599234,3.2041840570973455e-06
516,0.6531007751937985,0.020953998741200602,5.599754081109416e-06
517,0.6537717601547389,0.020924209081457586,5.575909142275392e-06
518,0.6544401544401545,0.02089448758364768,3.2068535465928214e-06
519,0.6551059730250481,0.020864834163871134,5.653930485957024e-06
520,0.6557692307692308,0.020835248736103724,3.045751580306281e-06
521,0.654510556621881,0.020833241924465205,1.989128908905661e-05
522,0.6532567049808429,0.020831028947424984,1.8959884950748775e-05
523,0.6520076481835564,0.020828612972149697,1.4035302202266524e-05
524,0.6507633587786259,0.02082599711466908,1.9393969796655303e-05
525,0.6495238095238095,0.02082318444085994,2.0792872431073768e-05
526,0.6482889733840305,0.020820177967407153,2.053213347910504e-05
527,0.6470588235294118,0.020816980662742356,1.9463698434866386e-05
528,0.6458333333333334,0.02081359544796094,1.7468861766916795e-05
529,0.6446124763705104,0.020810025197717973,2.074126193303798e-05
530,0.6433962264150943,0.020806272741103596,1.5147982483413401e-05
531,0.6421845574387948,0.020802340862498492,1.8209126969016736e-05
532,0.6409774436090225,0.02079823230240996,1.4369254026904273e-05
533,0.6416510318949343,0.020770116050621523,4.850987426288277e-06
534,0.6423220973782772,0.02074205865805628,5.400913790768621e-06
535,0.6411214953271028,0.020738006264927965,1.730552370034766e-05
536,0.6417910447761194,0.02071012170617325,3.091669498382085e-06
537,0.6424581005586593,0.020682295237359993,5.236800612758079e-06
538,0.6431226765799256,0.0206545268289785,5.601834428126099e-06
539,0.6419294990723562,0.020650641919210518,1.9504619310985383e-05
540,0.6407407407407407,0.020646587194253267,2.092129671530515e-05
541,0.6395563770794824,0.02064236520932646,2.066103100919208e-05
542,0.6402214022140221,0.020614989278535188,5.614114274736637e-06
543,0.6408839779005525,0.020587669286491334,5.551278437602796e-06
544,0.6415441176470589,0.02056040521063678,3.188657223435008e-06
545,0.6403669724770642,0.020556349631215567,2.083877589635825e-05
546,0.6410256410256411,0.020529250487831684,5.496308486554418e-06
547,0.6416819012797075,0.020502206545080087,5.315230172547619e-06
548,0.6423357664233577,0.020475217778075684,5.027855920576214e-06
549,0.6411657559198543,0.020471323821588467,1.4204597786637304e-05
550,0.6418181818181818,0.020444497072708172,5.472389616435991e-06
551,0.6424682395644283,0.02041772479665382,5.194957324618122e-06
552,0.6431159420289855,0.020391006966394367,3.1996926001595546e-06
553,0.64376130198915,0.020364343552814128,5.287873758445471e-06
554,0.644404332129964,0.020337734524756113,5.584716835709436e-06
555,0.645045045045045,0.020311179849064567,5.013108917382126e-06
556,0.6438848920863309,0.020307755271162447,1.7928638435723106e-05
557,0.644524236983842,0.020281357790632917,5.4283626248957275e-06
558,0.6433691756272402,0.02027787605082334,2.058341436339329e-05
559,0.6422182468694096,0.02027423659505651,1.5826568846839466e-05
560,0.6428571428571429,0.02024809676835146,3.1890130473349925e-06
561,0.6417112299465241,0.02024440361069355,1.7517617721817235e-05
562,0.6423487544483986,0.020218417316073118,5.058565229318489e-06
563,0.6412078152753108,0.020214671742335995,1.8090769934732904e-05
564,0.6400709219858156,0.020210774846181823,1.4308323906116764e-05
565,0.6407079646017699,0.020185040842195735,5.271095766175365e-06
566,0.6413427561837456,0.020159357412811926,3.0867846431578456e-06
567,0.6402116402116402,0.020155510751825458,1.821372739335026e-05
568,0.6390845070422535,0.020151516731649232,1.9958666867937107e-05
569,0.6397188049209139,0.020126081302543994,5.467414865625218e-06
570,0.6385964912280702,0.020122040487165704,1.3966745279814582e-05
571,0.6392294220665499,0.020096752315847174,2.9619790803241935e-06
572,0.6398601398601399,0.020071512937629373,3.076882714067709e-06
573,0.6387434554973822,0.02006752360380473,1.8347153398192707e-05
574,0.6376306620209059,0.020063392603769038,1.4129229001418902e-05
575,0.6365217391304347,0.02005912195160147,1.8010531968478306e-05
576,0.6354166666666666,0.02005471363220125,1.771424961927453e-05
577,0.6360485268630849,0.02002990824134363,4.955456973129007e-06
578,0.6349480968858131,0.020025460055318526,1.8312555416558994e-05
579,0.6338514680483592,0.02002087789822702,1.5060579465994389e-05
580,0.6344827586206897,0.01999630947130035,5.124008615037213e-06
581,0.6333907056798623,0.019991690168599925,1.793956476291063e-05
582,0.6323024054982818,0.019986940474164994,2.0934087211717157e-05
583,0.6329331046312179,0.01996260610988191,5.541667849121661e-06
584,0.6335616438356164,0.019938316148792296,3.0433094702851934e-06
585,0.6341880341880342,0.019914070594918645,5.122558965491814e-06
586,0.6331058020477816,0.019909472828168802,1.6909442391215407e-05
587,0.6337308347529813,0.019885364133094028,3.092797275300063e-06
588,0.6343537414965986,0.01986129933142401,5.035977762418417e-06
589,0.633276740237691,0.019856758289435134,2.026366853167888e-05
590,0.6338983050847458,0.019832828627006045,5.316062459944024e-06
591,0.6328257191201354,0.019828252772765304,1.58366527352001e-05
592,0.6317567567567568,0.01982355261446207,1.729639711780755e-05
593,0.6323777403035413,0.01979984728645215,5.3113358901330806e-06
594,0.6313131313131313,0.019795114757362196,2.135156659772446e-05
595,0.6319327731092437,0.01977154152866367,5.412926076418643e-06
596,0.6325503355704698,0.019748010202209492,5.350594306497145e-06
597,0.6314907872696818,0.01974333519261556,1.5112845337976803e-05
598,0.6321070234113713,0.01971993432989989,5.40805073132175e-06
599,0.6310517529215359,0.019715227966810158,2.0499487980390845e-05
600,0.63,0.019710403344427023,1.8238169012458485e-05
601,0.6306156405990017,0.019687219535267145,5.384498590708964e-06
602,0.6312292358803987,0.019664076207814137,3.0494098330850243e-06
603,0.6301824212271974,0.01965930957774643,1.8752805588154357e-05
604,0.6291390728476821,0.01965442756616713,2.121020180080899e-05
605,0.6297520661157024,0.01963149776996337,3.2078613315306147e-06
606,0.6287128712871287,0.019626588214939036,1.791147383874397e-05
607,0.627677100494234,0.019621566237942353,2.1723756818837e-05
608,0.6282894736842105,0.01959884743111204,5.21143069307646e-06
609,0.6272577996715928,0.0195938000156204,1.8763736913612437e-05
610,0.6262295081967213,0.0195886430487791,1.494827539318221e-05
611,0.6252045826513911,0.0195833780215521,1.624471723995245e-05
612,0.6241830065359477,0.019578006404734158,1.7863183943515525e-05
613,0.6247960848287113,0.019555665192673363,3.045575053472525e-06
614,0.6237785016286646,0.019550272727946093,1.6885532551786407e-05
615,0.6227642276422765,0.019544776376202538,1.4081744256655013e-05
616,0.6233766233766234,0.0195226395718137,5.167667960397348e-06
617,0.6223662884927067,0.01951712423686803,1.977672667828979e-05
618,0.6213592233009708,0.019511507637569026,1.7550276620661306e-05
619,0.6219709208400647,0.01948957280841025,3.118532241964784e-06
620,0.6225806451612903,0.01946767318103568,3.1215030920062345e-06
621,0.6215780998389694,0.01946212166681283,1.3637967313894402e-05
622,0.6221864951768489,0.01944033912263909,5.459656539713942e-06
623,0.622792937399679,0.01941859141791992,3.0705708678165467e-06
624,0.6233974358974359,0.01939687858239788,5.447531034390469e-06
625,0.624,0.019375200644122372,5.7036097626874955e-06
626,0.6246006389776357,0.019353557629477734,5.268299348647334e-06
627,0.6251993620414673,0.019331949563210868,3.1155760784586765e-06
628,0.6257961783439491,0.019310376468458467,5.403322970803885e-06
629,0.6248012718600954,0.019305289049417574,1.7264443585800486e-05
630,0.6253968253968254,0.019283829733101127,5.570398619911591e-06
631,0.6259904912836767,0.019262405026236124,5.348127555541884e-06
632,0.625,0.019257375703541274,1.5286265771369717e-05
633,0.6255924170616114,0.019236063450921315,4.987734106307306e-06
634,0.6246056782334385,0.019231014028261252,2.0405845788529795e-05
635,0.6251968503937008,0.01920981329972345,5.2290264342381215e-06
636,0.6257861635220126,0.0191886464509654,3.1066929598453497e-06
637,0.6263736263736264,0.019167513502620068,5.371862815444239e-06
638,0.6269592476489029,0.019146414473849332,5.573710422141398e-06
639,0.6275430359937402,0.019125349382368203,3.115381615492018e-06
640,0.628125,0.019104318244468645,5.342061196265145e-06
641,0.6287051482059283,0.01908332107504306,5.561512260571211e-06
642,0.6277258566978193,0.019078706693940455,1.7272182308055533e-05
643,0.6283048211508554,0.019057817933049944,5.390799377337613e-06
644,0.6273291925465838,0.019053181404252315,1.868974854791004e-05
645,0.627906976744186,0.019032400171269028,5.2938660312288585e-06
646,0.628482972136223,0.01901165219819202,5.577975733179818e-06
647,0.6290571870170015,0.018990937498651286,5.031265495024741e-06
648,0.6280864197530864,0.018986425831531026,1.8555244154043528e-05
649,0.6286594761171033,0.018965817081623704,3.0875194381043236e-06
650,0.6292307692307693,0.0189452412650461,5.274046561289306e-06
651,0.6298003072196621,0.01892469839354807,3.1525179837882933e-06
652,0.6303680981595092,0.0189041884776192,5.635697837271173e-06
653,0.6309341500765697,0.01888371152650946,4.98700448947161e-06
654,0.6314984709480123,0.018863267548249487,3.148910461745926e-06
655,0.6305343511450382,0.01885909111857038,1.6895116430569694e-05
656,0.6310975609756098,0.018838750504977502,5.449983444688215e-06
657,0.6316590563165906,0.018818442526738324,2.9983636474782512e-06
658,0.6306990881458967,0.018814312131176847,1.656075841639133e-05
659,0.629742033383915,0.018810088532810004,1.841665460726641e-05
660,0.6303030303030303,0.018789952194604612,3.0758488535902493e-06
661,0.6308623298033282,0.018769847816313585,5.365239597594479e-06
662,0.6314199395770392,0.018749775405767347,5.1414639581276645e-06
663,0.6319758672699849,0.018729734969659562,3.167057212260622e-06
664,0.6325301204819277,0.018709726513565565,5.449055782856234e-06
665,0.6330827067669172,0.018689750041960527,5.221585363992578e-06
666,0.6321321321321322,0.018685845185530753,1.8905238323728254e-05
667,0.6326836581709145,0.0186659679926069,5.526945624515501e-06
668,0.6332335329341318,0.018646122459837593,5.541557675208265e-06
669,0.6322869955156951,0.01864225999507869,1.6392231443211216e-05
670,0.6328358208955224,0.018622512643163787,5.0394185644423735e-06
671,0.6333830104321908,0.01860279663157443,3.1938437054229272e-06
672,0.6339285714285714,0.018583111963038017,4.916972890378521e-06
673,0.6344725111441307,0.018563458639264837,5.565108590241676e-06
674,0.6350148367952523,0.01854383666096456,5.434135795129525e-06
675,0.6355555555555555,0.01852424602786244,5.1926046704092705e-06
676,0.636094674556213,0.0185046867387153,5.236040898672187e-06
677,0.6366322008862629,0.018485158791327293,3.1914184057978523e-06
678,0.6371681415929203,0.018465662182565405,5.369569491020953e-06
679,0.6377025036818851,0.018446196908374738,3.180365300473847e-06
680,0.638235294117647,0.01842676296379358,4.997597773091924e-06
681,0.6372980910425844,0.018423522688313095,1.8796754373916376e-05
682,0.6378299120234604,0.018404183006274777,5.668103492441749e-06
683,0.6383601756954612,0.01838487433640304,5.19273764064411e-06
684,0.6374269005847953,0.01838166861908136,1.8250936140795826e-05
685,0.637956204379562,0.01836245318888895,5.192963470201082e-06
686,0.6384839650145773,0.018343268457855864,5.1031162749303995e-06
687,0.6375545851528385,0.018340096784852954,1.633505742125535e-05
688,0.6380813953488372,0.018321004286069354,4.931733931951484e-06
689,0.6386066763425254,0.018301942177795204,5.119313676597759e-06
690,0.6391304347826087,0.01828291045382578,5.230303278897996e-06
691,0.638205499276411,0.018279833176734928,1.6956678869560405e-05
692,0.638728323699422,0.018260892394557013,5.447702883055406e-06
693,0.6378066378066378,0.01825778730757334,1.9329874441529884e-05
694,0.638328530259366,0.018238936787903687,2.906496343407988e-06
695,0.6388489208633094,0.018220116054210877,4.90216808329468e-06
